Table Name,Field Name,Data Type
 Event Logs Galaxy,,
,StarID,integer
,ManifestedAt,datetime
,CelestialEvent,string
,WarpedAt,datetime
,EtherealEventGroup,string
,EtherealEventTitle,string
,EtherealEventResource,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Feedback Galaxy,,
,StarID,integer
,EtherealType,integer
,StarID,integer
,EtherealFeedback,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealSourceType,string
,EtherealProperties,virtual_table
,,
 Tasks Galaxy,,
,StarID,integer
,EtherealHash,string
,EtherealSlug,string
,EtherealTitle,string
,EtherealArchive,integer
,StarID,integer
,StarID,integer
,StarID,string
,EtherealDeadline,string
,EtherealPriority,integer
,EtherealReviewed,integer
,EtherealLastView,datetime
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,StarID,integer
,WarpedAt,datetime
,EtherealDescription,string
,StarID,integer
,StarID,integer
,EtherealTestAssignment,integer
,EtherealMatchTimeMinutes,integer
,StarID,string
,EtherealReviewSpecialisations,json
,StarID,integer
,EtherealSlackNotificationEnabled,integer
,EtherealIsSatisfactionRateIgnored,integer
,EtherealProperties,virtual_table
,,
 Matching Times Galaxy,,
,StarID,integer
,EtherealMinutes,integer
,StarID,integer
,EtherealCountedTo,datetime
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealCountedFrom,datetime
,EtherealProperties,virtual_table
,,
 Task Comment Updates Galaxy,,
,StarID,integer
,EtherealMinutes,integer
,StarID,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealHourlyRate,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 Announcement User Galaxy,,
,StarID,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 User Roles Galaxy,,
,StarID,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 Task Preferences Galaxy,,
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealPreferredStyles,json
,StarID,integer
,EtherealProperties,virtual_table
,,
 Company Designers Galaxy,,
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Todo Galaxy,,
,StarID,integer
,EtherealDay,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Matching Tags Relations Galaxy,,
,StarID,integer
,EtherealValue,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealRelationType,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Failed Jobs Galaxy,,
,StarID,integer
,EtherealQueue,string
,EtherealPayload,string
,EtherealException,string
,EtherealFailedAt,datetime
,EtherealConnection,string
,EtherealProperties,virtual_table
,,
 Permission Role Galaxy,,
,StarID,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 Notification Teams Galaxy,,
,StarID,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealRelationType,string
,EtherealProperties,virtual_table
,,
 Analytics Payments Galaxy,,
,StarID,integer
,StarID,integer
,EtherealCurrency,string
,ManifestedAt,datetime
,EtherealTaxAmount,integer
,WarpedAt,datetime
,StarID,integer
,EtherealFinalizedAt,datetime
,EtherealStripeStatus,string
,StarID,string
,EtherealDiscountAmount,integer
,StarID,string
,StarID,string
,StarID,string
,EtherealProperties,virtual_table
,,
 Task Comment Related Galaxy,,
,StarID,integer
,ManifestedAt,datetime
,StarID,integer
,WarpedAt,datetime
,EtherealSubjectType,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Task Comments Galaxy,,
,StarID,integer
,EtherealMode,string
,EtherealSource,string
,EtherealContent,string
,StarID,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,EtherealDeletedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealContentHtml,string
,EtherealOnlyVisibleTo,integer
,EtherealOnlyVisibleToCompany,integer
,EtherealProperties,virtual_table
,,
 Task Designer Deadlines Galaxy,,
,StarID,string
,EtherealStatus,string
,EtherealComment,string
,StarID,integer
,EtherealDeadline,string
,EtherealEstimate,string
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Matching Logs Galaxy,,
,StarID,integer
,EtherealStatus,string
,EtherealPayload,json
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealMessageCode,string
,EtherealProperties,virtual_table
,,
 Task Question Answers Galaxy,,
,StarID,integer
,EtherealValue,string
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealAnswerType,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Analytics Conversion Events Galaxy,,
,StarID,integer
,EtherealEvent,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Rematch Requests Galaxy,,
,StarID,integer
,EtherealNotes,string
,EtherealReason,string
,EtherealStatus,string
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,StarID,integer
,WarpedAt,datetime
,EtherealSubstitutesNotes,string
,StarID,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 Companies Galaxy,,
,StarID,integer
,EtherealHash,string
,NebulaName,string
,EtherealLogos,integer
,EtherealIndustry,string
,EtherealBadgeKey,string
,ManifestedAt,datetime
,EtherealCreatedBy,integer
,NebulaName,string
,WarpedAt,datetime
,EtherealBillingEmail,string
,EtherealBillingAddress,string
,EtherealProperties,virtual_table
,,
 Users Galaxy,,
,StarID,integer
,NebulaName,string
,EtherealEmail,string
,EtherealAvatar,string
,EtherealSource,string
,EtherealIsTest,integer
,EtherealLastIp,string
,EtherealPmType,string
,StarID,integer
,NebulaName,string
,EtherealPassword,string
,StarID,string
,EtherealTimezone,string
,CosmicEntity,string
,EtherealVerified,integer
,EtherealBaseRole,string
,EtherealJoinedAt,datetime
,EtherealLanguages,json
,EtherealLastCity,string
,EtherealLastSeen,datetime
,StarID,string
,EtherealW8Signed,integer
,EtherealCardBrand,string
,StarID,integer
,ManifestedAt,datetime
,EtherealLastState,string
,WarpedAt,datetime
,EtherealIsInternal,integer
,EtherealLastCountry,string
,EtherealPmLastFour,string
,EtherealStatusBadge,string
,EtherealTrialEndsAt,datetime
,EtherealCardLastFour,string
,EtherealInternalNotes,string
,EtherealLastClientIp,string
,EtherealPayrollStatus,integer
,EtherealPersonalEmail,string
,EtherealRememberToken,string
,EtherealPreferredTalent,integer
,EtherealEmailVerifiedAt,datetime
,EtherealTimezoneConfirmed,integer
,EtherealWithoutTasksRating,integer
,EtherealCustomInvoiceServices,string
,EtherealRefLinkAvailableFrom,date
,EtherealTestAssignmentReviewer,integer
,EtherealForcedTaskTypeForPlans,string
,EtherealOneToOneCancellationPeriod,integer
,EtherealProperties,virtual_table
,,
 Subscription Cancel Logs Galaxy,,
,StarID,integer
,EtherealData,json
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Alternative Designer Requests Galaxy,,
,StarID,integer
,EtherealStatus,string
,StarID,integer
,EtherealUpdates,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealDescription,string
,StarID,integer
,StarID,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 Overtimes Galaxy,,
,StarID,integer
,EtherealHours,integer
,EtherealNotes,string
,EtherealStatus,string
,StarID,integer
,EtherealTaskUrl,string
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Task Satisfaction Feedback Galaxy,,
,StarID,integer
,EtherealRate,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealOtherIssue,string
,EtherealSecondStep,string
,EtherealIsTaskSpeed,integer
,EtherealIsCommunication,integer
,EtherealIsDesignQuality,integer
,EtherealProperties,virtual_table
,,
 Match Satisfactions Galaxy,,
,StarID,integer
,StarID,integer
,StarID,integer
,EtherealResponse,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealIsAfterRematch,integer
,EtherealProperties,virtual_table
,,
 Brand Assets Galaxy,,
,StarID,string
,NebulaName,string
,EtherealType,string
,EtherealValue,string
,StarID,string
,EtherealCategory,string
,ManifestedAt,datetime
,StarID,integer
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Deposit Transactions Galaxy,,
,StarID,integer
,EtherealType,string
,EtherealAmount,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealSourceType,string
,EtherealProperties,virtual_table
,,
 Draft Tasks Galaxy,,
,StarID,integer
,EtherealStep,integer
,StarID,integer
,EtherealTaskData,json
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Social Accounts Galaxy,,
,StarID,integer
,EtherealToken,string
,StarID,integer
,StarID,string
,ManifestedAt,datetime
,EtherealExpiresAt,datetime
,WarpedAt,datetime
,StarID,string
,EtherealProperties,virtual_table
,,
 Designer Profile Reviews Galaxy,,
,StarID,integer
,EtherealOrder,integer
,EtherealReview,string
,EtherealSource,string
,EtherealStatus,string
,StarID,integer
,EtherealVisible,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 Reviews Galaxy,,
,StarID,integer
,EtherealStars,integer
,StarID,integer
,EtherealVisible,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,StarID,integer
,EtherealRelationType,string
,EtherealIsOnlyToManager,integer
,EtherealWouldLikeToWorkAgain,integer
,EtherealProperties,virtual_table
,,
 Reactions Galaxy,,
,StarID,integer
,StarID,integer
,EtherealReaction,string
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Credits Balance Changes Galaxy,,
,StarID,integer
,EtherealRate,integer
,EtherealType,string
,EtherealAmount,integer
,EtherealStatus,string
,StarID,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealSourceType,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Task Comment Media Items Galaxy,,
,StarID,integer
,StarID,string
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Days Off Galaxy,,
,StarID,integer
,EtherealType,string
,EtherealNotes,string
,EtherealStatus,string
,StarID,integer
,EtherealCategory,string
,ManifestedAt,datetime
,EtherealLeaveDate,date
,WarpedAt,datetime
,EtherealReturnDate,date
,StarID,integer
,EtherealIsTaskNotified,integer
,EtherealProperties,virtual_table
,,
 Review Answers Galaxy,,
,StarID,integer
,EtherealValue,string
,EtherealCategory,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Media Galaxy,,
,StarID,integer
,EtherealDisk,string
,NebulaName,string
,EtherealSize,integer
,StarID,string
,StarID,integer
,NebulaName,string
,EtherealMimeType,string
,ManifestedAt,datetime
,EtherealModelType,string
,WarpedAt,datetime
,EtherealOrderColumn,integer
,EtherealManipulations,json
,NebulaName,string
,EtherealConversionsDisk,string
,EtherealCustomProperties,json
,EtherealResponsiveImages,json
,EtherealGeneratedConversions,json
,EtherealProperties,virtual_table
,,
 Marketing Tags Galaxy,,
,StarID,integer
,EtherealRef,string
,EtherealTerm,string
,StarID,string
,StarID,string
,EtherealMedium,string
,EtherealSource,string
,EtherealContent,string
,StarID,integer
,EtherealCampaign,string
,ManifestedAt,datetime
,EtherealFirstSeen,string
,EtherealProperties,virtual_table
,,
 Portfolio Requests Galaxy,,
,StarID,integer
,EtherealStatus,string
,StarID,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,EtherealIpAddress,string
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Subscription Items Galaxy,,
,StarID,integer
,EtherealQuantity,integer
,StarID,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealStripePrice,string
,EtherealStripeProduct,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Devices Galaxy,,
,StarID,integer
,EtherealToken,string
,EtherealSource,string
,StarID,integer
,EtherealVisible,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Figma Auths Galaxy,,
,StarID,integer
,EtherealCode,string
,EtherealState,string
,EtherealLastUrl,string
,ManifestedAt,datetime
,EtherealExpiresIn,integer
,WarpedAt,datetime
,EtherealAccessToken,string
,StarID,integer
,EtherealRefreshToken,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Projects Galaxy,,
,StarID,integer
,EtherealHash,string
,NebulaName,string
,EtherealSlug,string
,EtherealImage,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealDescription,string
,EtherealProperties,virtual_table
,,
 Designer Portfolio Items Galaxy,,
,StarID,integer
,EtherealUrl,string
,EtherealType,string
,EtherealOrder,integer
,EtherealSource,string
,EtherealVisible,integer
,EtherealIndustry,string
,StarID,integer
,ManifestedAt,datetime
,EtherealDeletedAt,datetime
,WarpedAt,datetime
,EtherealDescription,string
,NebulaName,string
,NebulaName,string
,StarID,integer
,EtherealMatchingVisible,integer
,StarID,integer
,EtherealProperties,virtual_table
,,
 Integrations Galaxy,,
,StarID,integer
,EtherealData,json
,NebulaName,string
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealDataVText,string
,EtherealProperties,virtual_table
,,
 Pending Tasks Galaxy,,
,StarID,integer
,StarID,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Brands Galaxy,,
,StarID,string
,NebulaName,string
,EtherealTwitter,string
,EtherealWebsite,string
,EtherealFacebook,string
,EtherealIndustry,string
,EtherealLinkedin,string
,EtherealInstagram,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealDescription,string
,EtherealProperties,virtual_table
,,
 Subscriptions Galaxy,,
,StarID,integer
,NebulaName,string
,EtherealEndsAt,datetime
,StarID,integer
,EtherealQuantity,integer
,StarID,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealStripePlan,string
,EtherealStripePrice,string
,EtherealStripeStatus,string
,EtherealTrialEndsAt,datetime
,EtherealProperties,virtual_table
,,
 Wave Key Values Galaxy,,
,StarID,integer
,EtherealKey,string
,EtherealType,string
,EtherealValue,string
,StarID,integer
,EtherealKeyvalueType,string
,EtherealProperties,virtual_table
,,
 Client Profiles Galaxy,,
,StarID,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealNeedPingTask3D,integer
,EtherealIsBrandIntroduced,integer
,EtherealProperties,virtual_table
,,
 Task Calls Galaxy,,
,StarID,integer
,EtherealDriver,string
,EtherealStatus,string
,EtherealDetails,json
,StarID,string
,StarID,integer
,EtherealDuration,integer
,StarID,integer
,ManifestedAt,datetime
,EtherealStartTime,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Pending Task Briefs Galaxy,,
,StarID,integer
,EtherealBrief,string
,EtherealPrompt,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealIsCompleted,integer
,EtherealOriginalBrief,string
