Table Name,Field Name,Data Type
,StarID,integer
,EtherealProperties,virtual_table
,,
 Subscription Promo Resources Galaxy,,
,StarID,integer
,EtherealValue,string
,StarID,integer
,EtherealMetadata,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealPayableType,string
,EtherealResourceType,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Credits Balances Galaxy,,
,StarID,integer
,EtherealRate,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealCurrentBalance,integer
,EtherealProperties,virtual_table
,,
 Analytics User Attributions Galaxy,,
,StarID,integer
,EtherealData,json
,EtherealMedium,string
,EtherealSource,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealAttributionSource,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Pay As You Go Purchased Plans Galaxy,,
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealIsAutomaticRenewalEnabled,integer
,EtherealProperties,virtual_table
,,
 Figma Nodes Galaxy,,
,StarID,integer
,NebulaName,string
,EtherealType,string
,StarID,string
,StarID,integer
,EtherealFileKey,string
,EtherealFilePath,string
,StarID,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealPreviewPath,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 User Payout Infos Galaxy,,
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,string
,EtherealPaymentMethod,string
,EtherealProperties,virtual_table
,,
 Payment Details Change Requests Galaxy,,
,StarID,string
,EtherealData,string
,EtherealType,string
,StarID,integer
,ManifestedAt,datetime
,EtherealIpAddress,string
,WarpedAt,datetime
,EtherealApprovedAt,datetime
,EtherealProperties,virtual_table
,,
 Pinned Messages Galaxy,,
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Company To Designer Blacklists Galaxy,,
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Designer Profiles Galaxy,,
,StarID,integer
,EtherealAbout,string
,EtherealBrief,json
,EtherealSource,string
,StarID,integer
,ManifestedAt,datetime
,EtherealEmployment,string
,EtherealExperience,string
,WarpedAt,datetime
,EtherealHourlyRate,integer
,EtherealIsTopTalent,integer
,EtherealWorkHoursEnd,integer
,EtherealSpecialisations,json
,EtherealOneToOnePrice,integer
,EtherealWorkHoursStart,integer
,EtherealOneToOneStatus,string
,EtherealPortfolioReviewer,integer
,EtherealMainSpecialisation,string
,EtherealOneToOneEndDate,datetime
,EtherealIsPortfolioEnabled,integer
,EtherealOneToOneStartDate,datetime
,EtherealIsPresetAvailability,integer
,EtherealProperties,virtual_table
,,
 User Creatives Galaxy,,
,StarID,integer
,EtherealSlots,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Expense Claims Galaxy,,
,StarID,integer
,NebulaName,string
,EtherealAmount,integer
,EtherealStatus,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealDescription,string
,EtherealProperties,virtual_table
,,
 Designer Profile Experience Galaxy,,
,StarID,integer
,EtherealRole,string
,StarID,integer
,EtherealWebsite,string
,EtherealEndDate,date
,ManifestedAt,datetime
,EtherealStartDate,date
,WarpedAt,datetime
,EtherealAchievements,string
,NebulaName,string
,NebulaName,string
,EtherealEmploymentType,string
,EtherealProperties,virtual_table
,,
 Roles Galaxy,,
,StarID,integer
,NebulaName,string
,ManifestedAt,datetime
,WarpedAt,datetime
,NebulaName,string
,EtherealProperties,virtual_table
,,
 Designer Candidate Applications Galaxy,,
,StarID,integer
,EtherealStatus,string
,StarID,integer
,EtherealLocation,string
,ManifestedAt,datetime
,EtherealExperience,string
,WarpedAt,datetime
,StarID,string
,EtherealAvailability,string
,EtherealCoverLetter,string
,EtherealMonthlyRate,integer
,EtherealEnglishLevel,string
,EtherealExternalData,json
,EtherealPortfolioUrl,string
,EtherealRejectionReason,string
,EtherealRecommendationReferral,string
,EtherealProperties,virtual_table
,,
 Customer Unit Economy Results Galaxy,,
,StarID,integer
,EtherealProSum,integer
,EtherealPaygSum,integer
,EtherealTipsSum,integer
,Ethereal1To1Sum,integer
,EtherealLightSum,integer
,EtherealOtherSum,integer
,EtherealProCount,integer
,StarID,integer
,ManifestedAt,datetime
,EtherealPaygCount,integer
,EtherealTipsCount,integer
,WarpedAt,datetime
,Ethereal1To1Count,integer
,EtherealLightCount,integer
,EtherealNetRevenue,string
,EtherealUltimateSum,integer
,EtherealMinutesTotal,string
,EtherealUpdatesTotal,string
,EtherealDevelopersSum,integer
,EtherealTotalExpenses,string
,EtherealTotalReceived,string
,EtherealUltimateCount,integer
,StarID,string
,EtherealDevelopersCount,integer
,EtherealArtDirectionSum,integer
,EtherealNetProfitability,string
,EtherealArtDirectionCount,integer
,EtherealAvgUpdatesPerDay,string
,EtherealAvgUpdateInMinutes,string
,EtherealClientCostPerUpdate,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Unit Economy Reports Galaxy,,
,StarID,integer
,EtherealStatus,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealPeriodYear,integer
,EtherealPeriodMonth,integer
,EtherealProperties,virtual_table
,,
 Talent Unit Economy Results Galaxy,,
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealNetRevenue,string
,EtherealRealRevenue,string
,EtherealProfitability,string
,EtherealTimeUtilized,string
,EtherealAdjNetRevenue,string
,StarID,string
,EtherealAdjRealRevenue,string
,EtherealAdjProfitability,string
,EtherealPortionOfSubPay,string
,EtherealRealProfitability,string
,StarID,string
,EtherealTalentUtilization,string
,EtherealAdjPortionOfSubPay,string
,StarID,string
,EtherealRealAdjProfitability,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Documents Galaxy,,
,StarID,integer
,EtherealUrl,string
,EtherealSigned,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Subscription Talent Galaxy,,
,StarID,integer
,EtherealMetadata,json
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 User Profitabilities Galaxy,,
,StarID,integer
,EtherealValue,integer
,EtherealPercent,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealPeriodYear,integer
,EtherealPeriodMonth,integer
,EtherealProperties,virtual_table
,,
 Matching Tags Galaxy,,
,StarID,integer
,EtherealTag,string
,EtherealCategory,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Password Resets Galaxy,,
,EtherealEmail,string
,EtherealToken,string
,ManifestedAt,datetime
,EtherealProperties,virtual_table
,,
 Flex Promocodes Galaxy,,
,StarID,integer
,EtherealCredits,integer
,StarID,integer
,EtherealActivated,integer
,EtherealPromocode,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Safe Buttons Galaxy,,
,StarID,integer
,EtherealIp,string
,EtherealSafe,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Task Sources Galaxy,,
,StarID,integer
,StarID,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealContentHtml,string
,EtherealProperties,virtual_table
,,
 Safe Button Confirmations Galaxy,,
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Internal Calls Galaxy,,
,StarID,integer
,NebulaName,string
,EtherealSlug,string
,EtherealDriver,string
,EtherealStatus,string
,StarID,string
,StarID,integer
,EtherealDuration,integer
,EtherealHostUrl,string
,EtherealJoinUrl,string
,ManifestedAt,datetime
,StarID,integer
,EtherealStartTime,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Settings Galaxy,,
,StarID,integer
,EtherealKey,string
,EtherealType,string
,EtherealGroup,string
,EtherealOrder,integer
,EtherealValue,string
,EtherealDetails,string
,NebulaName,string
,EtherealProperties,virtual_table
,,
 Figma Comments Galaxy,,
,StarID,integer
,EtherealMessage,string
,StarID,string
,StarID,string
,EtherealFileKey,string
,CosmicEntity,string
,EtherealFilePath,string
,StarID,string
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Menus Galaxy,,
,StarID,integer
,NebulaName,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Invoice Templates Galaxy,,
,StarID,integer
,EtherealLang,string
,WarpedAt,datetime
,EtherealContentHtml,string
,EtherealProperties,virtual_table
,,
 Invites Galaxy,,
,StarID,integer
,EtherealHash,string
,EtherealEmail,string
,EtherealReason,string
,EtherealStatus,string
,EtherealCompany,string
,StarID,integer
,EtherealMetadata,string
,ManifestedAt,datetime
,NebulaName,string
,WarpedAt,datetime
,NebulaName,string
,EtherealProperties,virtual_table
,,
 Freelancer Invitations Galaxy,,
,StarID,integer
,EtherealHash,string
,NebulaName,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealCustomInvoiceServices,string
,EtherealProperties,virtual_table
,,
 Free Cap Contacts Galaxy,,
,StarID,integer
,NebulaName,string
,EtherealEmail,string
,EtherealCompany,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Plan Tasks Galaxy,,
,StarID,integer
,EtherealType,string
,EtherealValue,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Pages Galaxy,,
,StarID,integer
,EtherealBody,string
,EtherealSlug,string
,EtherealImage,string
,EtherealTitle,string
,EtherealStatus,string
,EtherealExcerpt,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealMetaKeywords,string
,EtherealMetaDescription,string
,EtherealProperties,virtual_table
,,
 Permissions Galaxy,,
,StarID,integer
,EtherealKey,string
,ManifestedAt,datetime
,NebulaName,string
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Survey Questions Galaxy,,
,StarID,integer
,EtherealType,string
,EtherealOrder,integer
,EtherealTitle,string
,EtherealOptions,json
,EtherealRequired,integer
,EtherealIsActive,integer
,EtherealSubTitle,string
,StarID,integer
,EtherealProperties,virtual_table
,,
 Survey Answers Galaxy,,
,StarID,integer
,EtherealType,string
,EtherealValue,json
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealValueVText,string
,EtherealValueVBigint,integer
,EtherealProperties,virtual_table
,,
 Surveys Galaxy,,
,StarID,integer
,EtherealTitle,string
,EtherealIsActive,integer
,WarpedAt,datetime
,EtherealVisibility,json
,EtherealResendDelay,integer
,EtherealProperties,virtual_table
,,
 Task Questions Galaxy,,
,StarID,integer
,EtherealOrder,integer
,EtherealTitle,string
,EtherealActive,integer
,StarID,integer
,EtherealRequired,integer
,EtherealSubTitle,string
,ManifestedAt,datetime
,EtherealFieldData,string
,EtherealFieldType,string
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Task Statuses Galaxy,,
,StarID,integer
,EtherealLogo,string
,EtherealColor,string
,EtherealTitle,string
,EtherealActive,integer
,EtherealProperties,virtual_table
,,
 Test Assignment Templates Galaxy,,
,StarID,integer
,EtherealTitle,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealDescription,string
,EtherealSpecialisations,string
,EtherealProperties,virtual_table
,,
 Test Assignment Reviews Galaxy,,
,StarID,integer
,EtherealLike,string
,StarID,integer
,StarID,integer
,EtherealDontLike,string
,EtherealConclusion,string
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealConceptRate,integer
,EtherealPresentationRate,integer
,EtherealTechAndDesignRate,integer
,EtherealProperties,virtual_table
,,
 Favorite Updates Galaxy,,
,StarID,integer
,EtherealStatus,string
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealProperties,virtual_table
,,
 Company Transactions Galaxy,,
,StarID,integer
,EtherealType,string
,EtherealAction,string
,EtherealAmount,integer
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Translations Galaxy,,
,StarID,integer
,EtherealValue,string
,EtherealLocale,string
,ManifestedAt,datetime
,NebulaName,string
,WarpedAt,datetime
,NebulaName,string
,EtherealForeignKey,integer
,EtherealProperties,virtual_table
,,
 Plans Galaxy,,
,StarID,integer
,NebulaName,string
,EtherealOrder,integer
,EtherealPrice,string
,EtherealDefault,integer
,StarID,string
,StarID,integer
,EtherealVisible,integer
,EtherealFeatures,string
,EtherealSetupFee,integer
,ManifestedAt,datetime
,EtherealTrialDays,integer
,WarpedAt,datetime
,EtherealDescription,string
,EtherealSourceFilesFee,integer
,EtherealProperties,virtual_table
,,
 Menu Items Galaxy,,
,StarID,integer
,EtherealUrl,string
,EtherealColor,string
,EtherealOrder,integer
,EtherealRoute,string
,EtherealTitle,string
,EtherealTarget,string
,StarID,integer
,StarID,integer
,ManifestedAt,datetime
,EtherealIconClass,string
,EtherealParameters,string
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Task Types Galaxy,,
,StarID,integer
,EtherealBeta,integer
,EtherealPlan,string
,EtherealCover,string
,EtherealOrder,integer
,EtherealTitle,string
,EtherealActive,integer
,EtherealProduct,string
,EtherealFeatures,string
,EtherealInternal,integer
,ManifestedAt,datetime
,EtherealFirstPing,integer
,WarpedAt,datetime
,EtherealSecondPing,integer
,EtherealSpecialisations,json
,EtherealProperties,virtual_table
,,
 Api Call Logs Galaxy,,
,StarID,integer
,EtherealIp,string
,EtherealUrl,string
,EtherealBody,json
,EtherealQuery,json
,EtherealMethod,string
,EtherealSource,string
,EtherealHeaders,json
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealStatusCode,integer
,EtherealProperties,virtual_table
,,
 Event Q R Codes Galaxy,,
,StarID,integer
,EtherealHash,string
,StarID,string
,EtherealMetadata,json
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealIsRedeemed,integer
,EtherealProperties,virtual_table
,,
 Chat Gpt Tasks Galaxy,,
,StarID,integer
,EtherealKey,string
,StarID,string
,EtherealPayload,json
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Call Logs Galaxy,,
,StarID,integer
,EtherealFile,string
,EtherealEvent,string
,EtherealDriver,string
,EtherealDetails,json
,EtherealProcessed,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealExtraFiles,json
,EtherealCallableType,string
,EtherealProperties,virtual_table
,,
 Call Redirects Galaxy,,
,StarID,integer
,EtherealUrl,string
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealProperties,virtual_table
,,
 Call User Metrics Galaxy,,
,StarID,integer
,EtherealMinutes,integer
,StarID,integer
,ManifestedAt,datetime
,WarpedAt,datetime
,StarID,integer
,EtherealMetricableType,string
,EtherealProperties,virtual_table
,,
 Announcements Galaxy,,
,StarID,integer
,EtherealBody,string
,EtherealType,string
,EtherealTitle,string
,EtherealEndAt,datetime
,ManifestedAt,datetime
,WarpedAt,datetime
,EtherealDescription,string
,EtherealProperties,virtual_table
